X,CH1,Start,Increment,
Sequence,Volt,-1.200000e-05,2.000000e-08
103,3.36e+00,
104,3.36e+00,
105,3.28e+00,
106,3.28e+00,
107,3.36e+00,
108,3.36e+00,
109,3.28e+00,
110,3.36e+00,
111,3.28e+00,
112,3.36e+00,
113,3.28e+00,
114,3.36e+00,
115,3.28e+00,
116,3.36e+00,
117,3.28e+00,
118,3.28e+00,
119,3.36e+00,
120,3.36e+00,
121,3.28e+00,
122,3.36e+00,
123,3.28e+00,
124,3.36e+00,
125,-8.00e-02,
126,8.00e-02,
127,-8.00e-02,
128,0.00e+00,
129,8.00e-02,
130,8.00e-02,
131,0.00e+00,
132,8.00e-02,
133,0.00e+00,
134,8.00e-02,
135,0.00e+00,
136,8.00e-02,
137,0.00e+00,
138,8.00e-02,
139,0.00e+00,
140,0.00e+00,
141,8.00e-02,
142,8.00e-02,
143,0.00e+00,
144,0.00e+00,
145,8.00e-02,
146,0.00e+00,
147,8.00e-02,
148,0.00e+00,
149,8.00e-02,
150,8.00e-02,
151,0.00e+00,
152,8.00e-02,
153,0.00e+00,
154,8.00e-02,
155,0.00e+00,
156,8.00e-02,
157,0.00e+00,
158,8.00e-02,
159,0.00e+00,
160,8.00e-02,
161,0.00e+00,
162,0.00e+00,
163,8.00e-02,
164,0.00e+00,
165,8.00e-02,
166,0.00e+00,
167,8.00e-02,
168,0.00e+00,
169,8.00e-02,
170,8.00e-02,
171,0.00e+00,
172,8.00e-02,
173,0.00e+00,
174,0.00e+00,
175,8.00e-02,
176,8.00e-02,
177,0.00e+00,
178,8.00e-02,
179,0.00e+00,
180,0.00e+00,
181,8.00e-02,
182,8.00e-02,
183,0.00e+00,
184,8.00e-02,
185,0.00e+00,
186,8.00e-02,
187,0.00e+00,
188,0.00e+00,
189,8.00e-02,
190,8.00e-02,
191,0.00e+00,
192,8.00e-02,
193,0.00e+00,
194,0.00e+00,
195,8.00e-02,
196,8.00e-02,
197,0.00e+00,
198,8.00e-02,
199,0.00e+00,
200,8.00e-02,
201,0.00e+00,
202,8.00e-02,
203,0.00e+00,
204,8.00e-02,
205,0.00e+00,
206,0.00e+00,
207,8.00e-02,
208,0.00e+00,
209,8.00e-02,
210,0.00e+00,
211,8.00e-02,
212,8.00e-02,
213,0.00e+00,
214,0.00e+00,
215,8.00e-02,
216,0.00e+00,
217,8.00e-02,
218,0.00e+00,
219,3.04e+00,
220,2.96e+00,
221,3.60e+00,
222,3.28e+00,
223,3.44e+00,
224,3.44e+00,
225,3.28e+00,
226,3.36e+00,
227,3.28e+00,
228,3.28e+00,
229,3.36e+00,
230,3.36e+00,
231,3.28e+00,
232,3.28e+00,
233,3.36e+00,
234,3.28e+00,
235,3.36e+00,
236,3.28e+00,
237,3.36e+00,
238,3.28e+00,
239,3.36e+00,
240,3.28e+00,
241,3.36e+00,
242,3.36e+00,
243,3.28e+00,
244,3.36e+00,
245,3.28e+00,
246,3.36e+00,
247,3.28e+00,
248,3.36e+00,
249,3.28e+00,
250,3.28e+00,
251,3.36e+00,
252,3.28e+00,
253,3.36e+00,
254,3.36e+00,
255,3.28e+00,
256,3.36e+00,
257,3.28e+00,
258,3.36e+00,
259,3.28e+00,
260,3.28e+00,
261,3.36e+00,
262,3.36e+00,
263,3.28e+00,
264,3.36e+00,
265,3.28e+00,
266,3.36e+00,
267,3.28e+00,
268,3.36e+00,
269,3.28e+00,
270,3.36e+00,
271,3.28e+00,
272,3.28e+00,
273,3.36e+00,
274,3.36e+00,
275,3.28e+00,
276,3.28e+00,
277,3.36e+00,
278,3.28e+00,
279,3.36e+00,
280,3.36e+00,
281,3.28e+00,
282,3.36e+00,
283,3.28e+00,
284,3.36e+00,
285,3.28e+00,
286,3.28e+00,
287,3.36e+00,
288,3.36e+00,
289,3.28e+00,
290,3.36e+00,
291,3.28e+00,
292,3.36e+00,
293,3.28e+00,
294,3.36e+00,
295,3.28e+00,
296,3.36e+00,
297,3.28e+00,
298,3.36e+00,
299,3.28e+00,
300,3.36e+00,
301,3.28e+00,
302,3.36e+00,
303,3.28e+00,
304,3.28e+00,
305,3.36e+00,
306,3.36e+00,
307,3.28e+00,
308,3.36e+00,
309,3.28e+00,
310,3.36e+00,
311,3.28e+00,
312,3.36e+00,
313,3.28e+00,
314,3.36e+00,
315,-8.00e-02,
316,-8.00e-02,
317,8.00e-02,
318,0.00e+00,
319,8.00e-02,
320,8.00e-02,
321,0.00e+00,
322,8.00e-02,
323,0.00e+00,
324,8.00e-02,
325,0.00e+00,
326,0.00e+00,
327,8.00e-02,
328,8.00e-02,
329,0.00e+00,
330,0.00e+00,
331,8.00e-02,
332,8.00e-02,
333,0.00e+00,
334,8.00e-02,
335,0.00e+00,
336,0.00e+00,
337,8.00e-02,
338,8.00e-02,
339,0.00e+00,
340,0.00e+00,
341,8.00e-02,
342,8.00e-02,
343,0.00e+00,
344,0.00e+00,
345,8.00e-02,
346,0.00e+00,
347,8.00e-02,
348,8.00e-02,
349,0.00e+00,
350,8.00e-02,
351,0.00e+00,
352,8.00e-02,
353,0.00e+00,
354,8.00e-02,
355,0.00e+00,
356,0.00e+00,
357,8.00e-02,
358,8.00e-02,
359,0.00e+00,
360,0.00e+00,
361,8.00e-02,
362,8.00e-02,
363,0.00e+00,
364,0.00e+00,
365,8.00e-02,
366,8.00e-02,
367,0.00e+00,
368,8.00e-02,
369,0.00e+00,
370,8.00e-02,
371,0.00e+00,
372,8.00e-02,
373,0.00e+00,
374,8.00e-02,
375,0.00e+00,
376,0.00e+00,
377,8.00e-02,
378,8.00e-02,
379,0.00e+00,
380,8.00e-02,
381,0.00e+00,
382,0.00e+00,
383,8.00e-02,
384,8.00e-02,
385,0.00e+00,
386,8.00e-02,
387,0.00e+00,
388,0.00e+00,
389,8.00e-02,
390,8.00e-02,
391,0.00e+00,
392,0.00e+00,
393,8.00e-02,
394,0.00e+00,
395,8.00e-02,
396,8.00e-02,
397,0.00e+00,
398,0.00e+00,
399,8.00e-02,
400,0.00e+00,
401,8.00e-02,
402,8.00e-02,
403,0.00e+00,
404,0.00e+00,
405,8.00e-02,
406,8.00e-02,
407,0.00e+00,
408,0.00e+00,
409,2.48e+00,
410,2.72e+00,
411,3.60e+00,
412,3.44e+00,
413,3.28e+00,
414,3.36e+00,
415,3.28e+00,
416,3.28e+00,
417,3.44e+00,
418,3.28e+00,
419,3.36e+00,
420,3.36e+00,
421,3.28e+00,
422,3.28e+00,
423,3.36e+00,
424,3.36e+00,
425,3.28e+00,
426,3.36e+00,
427,3.28e+00,
428,3.36e+00,
429,3.28e+00,
430,3.28e+00,
431,3.36e+00,
432,3.36e+00,
433,3.28e+00,
434,3.36e+00,
435,3.28e+00,
436,3.28e+00,
437,3.36e+00,
438,3.28e+00,
439,3.36e+00,
440,3.36e+00,
441,3.28e+00,
442,3.28e+00,
443,3.36e+00,
444,3.28e+00,
445,3.36e+00,
446,3.28e+00,
447,3.36e+00,
448,3.36e+00,
449,3.28e+00,
450,3.36e+00,
451,3.28e+00,
452,3.28e+00,
453,3.36e+00,
454,3.28e+00,
455,3.36e+00,
456,3.28e+00,
457,3.36e+00,
458,3.36e+00,
459,3.28e+00,
460,3.28e+00,
461,3.36e+00,
462,3.36e+00,
463,3.28e+00,
464,3.28e+00,
465,3.36e+00,
466,3.28e+00,
467,3.36e+00,
468,3.36e+00,
469,3.28e+00,
470,3.36e+00,
471,3.28e+00,
472,3.36e+00,
473,3.28e+00,
474,3.36e+00,
475,3.28e+00,
476,3.28e+00,
477,3.36e+00,
478,3.28e+00,
479,3.36e+00,
480,3.36e+00,
481,3.28e+00,
482,3.36e+00,
483,3.28e+00,
484,3.36e+00,
485,3.28e+00,
486,3.28e+00,
487,3.36e+00,
488,3.36e+00,
489,3.28e+00,
490,3.28e+00,
491,3.36e+00,
492,3.28e+00,
493,3.36e+00,
494,3.36e+00,
495,3.28e+00,
496,3.28e+00,
497,3.36e+00,
498,3.36e+00,
499,3.28e+00,
500,3.28e+00,
501,3.36e+00,
502,3.36e+00,
503,3.28e+00,
504,3.36e+00,
505,-8.00e-02,
506,-8.00e-02,
507,8.00e-02,
508,8.00e-02,
509,0.00e+00,
510,8.00e-02,
511,0.00e+00,
512,0.00e+00,
513,8.00e-02,
514,8.00e-02,
515,0.00e+00,
516,0.00e+00,
517,8.00e-02,
518,8.00e-02,
519,0.00e+00,
520,8.00e-02,
521,0.00e+00,
522,0.00e+00,
523,8.00e-02,
524,0.00e+00,
525,8.00e-02,
526,8.00e-02,
527,0.00e+00,
528,0.00e+00,
529,8.00e-02,
530,8.00e-02,
531,0.00e+00,
532,8.00e-02,
533,0.00e+00,
534,0.00e+00,
535,8.00e-02,
536,0.00e+00,
537,8.00e-02,
538,8.00e-02,
539,0.00e+00,
540,0.00e+00,
541,8.00e-02,
542,0.00e+00,
543,8.00e-02,
544,8.00e-02,
545,0.00e+00,
546,8.00e-02,
547,0.00e+00,
548,0.00e+00,
549,8.00e-02,
550,0.00e+00,
551,8.00e-02,
552,0.00e+00,
553,8.00e-02,
554,8.00e-02,
555,0.00e+00,
556,0.00e+00,
557,8.00e-02,
558,8.00e-02,
559,0.00e+00,
560,0.00e+00,
561,8.00e-02,
562,0.00e+00,
563,8.00e-02,
564,8.00e-02,
565,0.00e+00,
566,8.00e-02,
567,0.00e+00,
568,0.00e+00,
569,8.00e-02,
570,0.00e+00,
571,8.00e-02,
572,8.00e-02,
573,0.00e+00,
574,0.00e+00,
575,8.00e-02,
576,8.00e-02,
577,0.00e+00,
578,0.00e+00,
579,8.00e-02,
580,8.00e-02,
581,0.00e+00,
582,8.00e-02,
583,0.00e+00,
584,0.00e+00,
585,8.00e-02,
586,8.00e-02,
587,0.00e+00,
588,8.00e-02,
589,0.00e+00,
590,0.00e+00,
591,8.00e-02,
592,8.00e-02,
593,0.00e+00,
594,8.00e-02,
595,0.00e+00,
596,0.00e+00,
597,8.00e-02,
598,0.00e+00,
599,8.80e-01,
600,1.52e+00,
601,3.60e+00,
602,3.44e+00,
603,3.28e+00,
604,3.28e+00,
605,3.44e+00,
606,3.28e+00,
607,3.44e+00,
608,3.28e+00,
609,3.36e+00,
610,3.36e+00,
611,3.28e+00,
612,3.36e+00,
613,3.28e+00,
614,3.36e+00,
615,3.28e+00,
616,3.36e+00,
617,3.28e+00,
618,3.36e+00,
619,3.28e+00,
620,3.28e+00,
621,3.36e+00,
622,3.36e+00,
623,3.28e+00,
624,3.36e+00,
625,3.28e+00,
626,3.36e+00,
627,3.28e+00,
628,3.36e+00,
629,3.28e+00,
630,3.28e+00,
631,3.36e+00,
632,3.36e+00,
633,3.28e+00,
634,3.36e+00,
635,3.28e+00,
636,3.36e+00,
637,3.28e+00,
638,3.36e+00,
639,3.28e+00,
640,3.28e+00,
641,3.36e+00,
642,3.28e+00,
643,3.36e+00,
644,3.28e+00,
645,3.36e+00,
646,3.36e+00,
647,3.28e+00,
648,3.28e+00,
649,3.36e+00,
650,3.36e+00,
651,3.28e+00,
652,3.36e+00,
653,3.28e+00,
654,3.36e+00,
655,3.28e+00,
656,3.28e+00,
657,3.36e+00,
658,3.28e+00,
659,3.36e+00,
660,3.36e+00,
661,3.28e+00,
662,3.28e+00,
663,3.36e+00,
664,3.36e+00,
665,3.28e+00,
666,3.28e+00,
667,3.36e+00,
668,3.36e+00,
669,3.28e+00,
670,3.36e+00,
671,3.28e+00,
672,3.36e+00,
673,3.28e+00,
674,3.36e+00,
675,3.28e+00,
676,3.36e+00,
677,3.28e+00,
678,3.28e+00,
679,3.36e+00,
680,3.36e+00,
681,3.28e+00,
682,3.36e+00,
683,3.28e+00,
684,3.36e+00,
685,3.28e+00,
686,3.36e+00,
687,3.28e+00,
688,3.36e+00,
689,3.28e+00,
690,3.36e+00,
691,3.28e+00,
692,3.36e+00,
693,3.28e+00,
694,3.28e+00,
695,3.36e+00,
696,3.36e+00,
697,-8.00e-02,
698,8.00e-02,
699,-8.00e-02,
700,8.00e-02,
701,0.00e+00,
702,8.00e-02,
703,0.00e+00,
704,0.00e+00,
705,8.00e-02,
706,0.00e+00,
707,8.00e-02,
708,0.00e+00,
709,8.00e-02,
710,8.00e-02,
711,0.00e+00,
712,8.00e-02,
713,0.00e+00,
714,0.00e+00,
715,8.00e-02,
716,8.00e-02,
717,0.00e+00,
718,8.00e-02,
719,0.00e+00,
720,0.00e+00,
721,8.00e-02,
722,0.00e+00,
723,8.00e-02,
724,8.00e-02,
725,0.00e+00,
726,0.00e+00,
727,8.00e-02,
728,0.00e+00,
729,8.00e-02,
730,0.00e+00,
731,8.00e-02,
732,8.00e-02,
733,0.00e+00,
734,8.00e-02,
735,0.00e+00,
736,0.00e+00,
737,8.00e-02,
738,8.00e-02,
739,0.00e+00,
740,8.00e-02,
741,0.00e+00,
742,8.00e-02,
743,0.00e+00,
744,0.00e+00,
745,8.00e-02,
746,0.00e+00,
747,8.00e-02,
748,0.00e+00,
749,8.00e-02,
750,8.00e-02,
751,0.00e+00,
752,0.00e+00,
753,8.00e-02,
754,0.00e+00,
755,8.00e-02,
756,0.00e+00,
757,8.00e-02,
758,0.00e+00,
759,8.00e-02,
760,8.00e-02,
761,0.00e+00,
762,8.00e-02,
763,0.00e+00,
764,0.00e+00,
765,8.00e-02,
766,0.00e+00,
767,8.00e-02,
768,0.00e+00,
769,8.00e-02,
770,8.00e-02,
771,0.00e+00,
772,0.00e+00,
773,8.00e-02,
774,0.00e+00,
775,8.00e-02,
776,0.00e+00,
777,8.00e-02,
778,8.00e-02,
779,0.00e+00,
780,8.00e-02,
781,0.00e+00,
782,0.00e+00,
783,8.00e-02,
784,0.00e+00,
785,8.00e-02,
786,8.00e-02,
787,0.00e+00,
788,0.00e+00,
789,8.00e-02,
790,0.00e+00,
791,2.96e+00,
792,2.96e+00,
793,3.44e+00,
794,3.28e+00,
795,3.44e+00,
796,3.28e+00,
797,3.36e+00,
798,3.28e+00,
799,3.44e+00,
800,3.28e+00,
801,3.44e+00,
802,3.36e+00,
803,3.28e+00,
804,3.28e+00,
805,3.36e+00,
806,3.28e+00,
807,3.36e+00,
808,3.36e+00,
809,3.28e+00,
810,3.36e+00,
811,3.28e+00,
812,3.36e+00,
813,3.28e+00,
814,3.36e+00,
815,3.28e+00,
816,3.36e+00,
817,3.28e+00,
818,3.28e+00,
819,3.36e+00,
820,3.36e+00,
821,3.28e+00,
822,3.36e+00,
823,3.28e+00,
824,3.28e+00,
825,3.36e+00,
826,3.28e+00,
827,3.36e+00,
828,3.36e+00,
829,3.28e+00,
830,3.28e+00,
831,3.36e+00,
832,3.36e+00,
833,3.28e+00,
834,3.28e+00,
835,3.36e+00,
836,3.36e+00,
837,3.28e+00,
838,3.36e+00,
839,3.28e+00,
840,3.36e+00,
841,3.28e+00,
842,3.36e+00,
843,3.28e+00,
844,3.28e+00,
845,3.36e+00,
846,3.28e+00,
847,3.36e+00,
848,3.28e+00,
849,3.36e+00,
850,3.28e+00,
851,3.36e+00,
852,3.36e+00,
853,3.28e+00,
854,3.28e+00,
855,3.36e+00,
856,3.36e+00,
857,3.28e+00,
858,3.28e+00,
859,3.36e+00,
860,3.36e+00,
861,3.28e+00,
862,3.36e+00,
863,3.28e+00,
864,3.36e+00,
865,3.28e+00,
866,3.36e+00,
867,3.28e+00,
868,3.36e+00,
869,3.28e+00,
870,3.36e+00,
871,3.28e+00,
872,3.36e+00,
873,3.28e+00,
874,3.28e+00,
875,3.36e+00,
876,3.36e+00,
877,3.28e+00,
878,3.28e+00,
879,3.36e+00,
880,3.28e+00,
881,3.36e+00,
882,3.36e+00,
883,3.28e+00,
884,3.36e+00,
885,3.28e+00,
886,3.36e+00,
887,-8.00e-02,
888,8.00e-02,
889,-8.00e-02,
890,0.00e+00,
891,8.00e-02,
892,8.00e-02,
893,0.00e+00,
894,0.00e+00,
895,8.00e-02,
896,8.00e-02,
897,0.00e+00,
898,0.00e+00,
899,8.00e-02,
900,0.00e+00,
901,8.00e-02,
902,0.00e+00,
903,8.00e-02,
904,0.00e+00,
905,8.00e-02,
906,8.00e-02,
907,0.00e+00,
908,0.00e+00,
909,8.00e-02,
910,0.00e+00,
911,8.00e-02,
912,0.00e+00,
913,8.00e-02,
914,0.00e+00,
915,8.00e-02,
916,8.00e-02,
917,0.00e+00,
918,0.00e+00,
919,8.00e-02,
920,0.00e+00,
921,8.00e-02,
922,8.00e-02,
923,0.00e+00,
924,0.00e+00,
925,8.00e-02,
926,0.00e+00,
927,8.00e-02,
928,0.00e+00,
929,8.00e-02,
930,8.00e-02,
931,0.00e+00,
932,8.00e-02,
933,0.00e+00,
934,8.00e-02,
935,0.00e+00,
936,8.00e-02,
937,0.00e+00,
938,0.00e+00,
939,8.00e-02,
940,8.00e-02,
941,0.00e+00,
942,8.00e-02,
943,0.00e+00,
944,0.00e+00,
945,8.00e-02,
946,8.00e-02,
947,0.00e+00,
948,0.00e+00,
949,8.00e-02,
950,0.00e+00,
951,8.00e-02,
952,0.00e+00,
953,8.00e-02,
954,0.00e+00,
955,8.00e-02,
956,8.00e-02,
957,0.00e+00,
958,8.00e-02,
959,0.00e+00,
960,8.00e-02,
961,0.00e+00,
962,8.00e-02,
963,0.00e+00,
964,8.00e-02,
965,0.00e+00,
966,0.00e+00,
967,8.00e-02,
968,8.00e-02,
969,0.00e+00,
970,8.00e-02,
971,0.00e+00,
972,8.00e-02,
973,0.00e+00,
974,8.00e-02,
975,0.00e+00,
976,0.00e+00,
977,8.00e-02,
978,0.00e+00,
979,8.00e-02,
980,0.00e+00,
981,2.64e+00,
982,2.80e+00,
983,3.44e+00,
984,3.44e+00,
985,3.28e+00,
986,3.28e+00,
987,3.36e+00,
988,3.36e+00,
989,3.28e+00,
990,3.36e+00,
991,3.28e+00,
992,3.36e+00,
993,3.28e+00,
994,3.36e+00,
995,3.28e+00,
996,3.36e+00,
997,3.28e+00,
998,3.28e+00,
999,3.36e+00,
1000,3.36e+00,
1001,3.28e+00,
1002,3.28e+00,
1003,3.36e+00,
1004,3.36e+00,
1005,3.28e+00,
1006,3.36e+00,
1007,3.28e+00,
1008,3.36e+00,
1009,3.28e+00,
1010,3.36e+00,
1011,3.28e+00,
1012,3.36e+00,
1013,3.28e+00,
1014,3.28e+00,
1015,3.36e+00,
1016,3.36e+00,
1017,3.28e+00,
1018,3.36e+00,
1019,3.28e+00,
1020,3.36e+00,
1021,3.28e+00,
1022,3.36e+00,
1023,3.28e+00,
1024,3.36e+00,
1025,3.28e+00,
1026,3.36e+00,
1027,3.28e+00,
1028,3.36e+00,
1029,3.28e+00,
1030,3.36e+00,
1031,3.28e+00,
1032,3.36e+00,
1033,3.28e+00,
1034,3.36e+00,
1035,3.28e+00,
1036,3.36e+00,
1037,3.28e+00,
1038,3.36e+00,
1039,3.28e+00,
1040,3.36e+00,
1041,3.28e+00,
1042,3.36e+00,
1043,3.28e+00,
1044,3.28e+00,
1045,3.36e+00,
1046,3.36e+00,
1047,3.28e+00,
1048,3.28e+00,
1049,3.36e+00,
1050,3.28e+00,
1051,3.36e+00,
1052,3.28e+00,
1053,3.36e+00,
1054,3.28e+00,
1055,3.36e+00,
1056,3.28e+00,
1057,3.36e+00,
1058,3.36e+00,
1059,3.28e+00,
1060,3.28e+00,
1061,3.36e+00,
1062,3.28e+00,
1063,3.36e+00,
1064,3.28e+00,
1065,3.36e+00,
1066,3.36e+00,
1067,3.28e+00,
1068,3.28e+00,
1069,3.36e+00,
1070,3.36e+00,
1071,3.28e+00,
1072,3.36e+00,
1073,3.28e+00,
1074,3.36e+00,
1075,3.28e+00,
1076,3.36e+00,
1077,-8.00e-02,
1078,-8.00e-02,
1079,8.00e-02,
1080,8.00e-02,
1081,0.00e+00,
1082,0.00e+00,
1083,8.00e-02,
1084,0.00e+00,
1085,8.00e-02,
1086,0.00e+00,
1087,8.00e-02,
1088,8.00e-02,
1089,0.00e+00,
1090,0.00e+00,
1091,8.00e-02,
1092,0.00e+00,
1093,8.00e-02,
1094,8.00e-02,
1095,0.00e+00,
1096,8.00e-02,
1097,0.00e+00,
1098,0.00e+00,
1099,8.00e-02,
1100,0.00e+00,
1101,8.00e-02,
1102,8.00e-02,
1103,0.00e+00,
1104,8.00e-02,
1105,0.00e+00,
1106,8.00e-02,
1107,0.00e+00,
1108,8.00e-02,
1109,0.00e+00,
1110,8.00e-02,
1111,0.00e+00,
1112,0.00e+00,
1113,8.00e-02,
1114,0.00e+00,
1115,8.00e-02,
1116,0.00e+00,
1117,8.00e-02,
1118,0.00e+00,
1119,8.00e-02,
1120,0.00e+00,
1121,8.00e-02,
1122,8.00e-02,
1123,0.00e+00,
1124,8.00e-02,
1125,0.00e+00,
1126,8.00e-02,
1127,0.00e+00,
1128,0.00e+00,
1129,8.00e-02,
1130,0.00e+00,
1131,8.00e-02,
1132,0.00e+00,
1133,8.00e-02,
1134,0.00e+00,
1135,8.00e-02,
1136,8.00e-02,
1137,0.00e+00,
1138,0.00e+00,
1139,8.00e-02,
1140,8.00e-02,
1141,0.00e+00,
1142,0.00e+00,
1143,8.00e-02,
1144,0.00e+00,
1145,8.00e-02,
1146,8.00e-02,
1147,0.00e+00,
1148,0.00e+00,
1149,8.00e-02,
1150,0.00e+00,
1151,8.00e-02,
1152,8.00e-02,
1153,0.00e+00,
1154,8.00e-02,
1155,0.00e+00,
1156,8.00e-02,
1157,0.00e+00,
1158,8.00e-02,
1159,0.00e+00,
1160,8.00e-02,
1161,0.00e+00,
1162,0.00e+00,
1163,8.00e-02,
1164,8.00e-02,
1165,0.00e+00,
1166,0.00e+00,
1167,8.00e-02,
1168,8.00e-02,
1169,0.00e+00,
1170,0.00e+00,
1171,1.12e+00,
1172,1.60e+00,
1173,3.44e+00,
1174,3.44e+00,
1175,3.28e+00,
1176,3.36e+00,
1177,3.28e+00,
1178,3.28e+00,
1179,3.44e+00,
1180,3.28e+00,
1181,3.36e+00,
1182,3.28e+00,
1183,3.36e+00,
1184,3.28e+00,
1185,3.36e+00,
1186,3.28e+00,
1187,3.36e+00,
1188,3.28e+00,
1189,3.36e+00,
1190,3.36e+00,
1191,3.28e+00,
1192,3.36e+00,
1193,3.28e+00,
1194,3.36e+00,
1195,3.28e+00,
1196,3.36e+00,
1197,3.28e+00,
1198,3.36e+00,
1199,3.28e+00,
